,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,Category,Crop_season,Nutrient nitrogen N (total) - tonnes-1,Nutrient nitrogen N (total) - tonnes-2,Nutrient nitrogen N (total) - tonnes-3,Nutrient phosphate P2O5 (total) - tonnes-1,Nutrient phosphate P2O5 (total) - tonnes-2,Nutrient phosphate P2O5 (total) - tonnes-3,Nutrient potash K2O (total) - tonnes-1,Nutrient potash K2O (total) - tonnes-2,Nutrient potash K2O (total) - tonnes-3,Yield(tonnes/ha)-1,Yield(tonnes/ha)-2,Yield(tonnes/ha)-3,Fung & Bact – Benzimidazoles-1,Fung & Bact – Benzimidazoles-2,Fung & Bact – Benzimidazoles-3,"Fung & Bact – Diazines, morpholines-1","Fung & Bact – Diazines, morpholines-2","Fung & Bact – Diazines, morpholines-3",Fung & Bact – Dithiocarbamates-1,Fung & Bact – Dithiocarbamates-2,Fung & Bact – Dithiocarbamates-3,Fung & Bact – Inorganics-1,Fung & Bact – Inorganics-2,Fung & Bact – Inorganics-3,Fung & Bact – Other-1,Fung & Bact – Other-2,Fung & Bact – Other-3,"Fung & Bact – Triazoles, diazoles-1","Fung & Bact – Triazoles, diazoles-2","Fung & Bact – Triazoles, diazoles-3",Herbicides – Amides-1,Herbicides – Amides-2,Herbicides – Amides-3,Herbicides – Carbamates-1,Herbicides – Carbamates-2,Herbicides – Carbamates-3,Herbicides – Dinitroanilines-1,Herbicides – Dinitroanilines-2,Herbicides – Dinitroanilines-3,Herbicides – Other-1,Herbicides – Other-2,Herbicides – Other-3,Herbicides – Phenoxy hormone products-1,Herbicides – Phenoxy hormone products-2,Herbicides – Phenoxy hormone products-3,Herbicides – Triazines-1,Herbicides – Triazines-2,Herbicides – Triazines-3,Herbicides – Urea derivates-1,Herbicides – Urea derivates-2,Herbicides – Urea derivates-3,Insecticides – Botanical products and biologicals-1,Insecticides – Botanical products and biologicals-2,Insecticides – Botanical products and biologicals-3,Insecticides – Carbamates-1,Insecticides – Carbamates-2,Insecticides – Carbamates-3,Insecticides – Organo-phosphates-1,Insecticides – Organo-phosphates-2,Insecticides – Organo-phosphates-3,Insecticides – Other-1,Insecticides – Other-2,Insecticides – Other-3,Insecticides – Pyrethroids-1,Insecticides – Pyrethroids-2,Insecticides – Pyrethroids-3,Mineral Oils-1,Mineral Oils-2,Mineral Oils-3,Plant Growth Regulators-1,Plant Growth Regulators-2,Plant Growth Regulators-3,Rodenticides – Other-1,Rodenticides – Other-2,Rodenticides – Other-3,Herbicides – Bipiridils-1,Herbicides – Bipiridils-2,Herbicides – Bipiridils-3,Herbicides – Sulfonyl ureas-1,Herbicides – Sulfonyl ureas-2,Herbicides – Sulfonyl ureas-3,Rodenticides – Anti-coagulants-1,Rodenticides – Anti-coagulants-2,Rodenticides – Anti-coagulants-3
2013-01-01,0.0,0.0,457131.0,Cucumbers and gherkins,80.9819,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Summer,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,117.4219,24.0303,57.2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Leeks and other alliaceous vegetables,42.2687,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,80.9819,117.4219,24.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Lettuce and chicory,24.8774,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Spring,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,42.2687,80.9819,117.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Lupins,1.7874,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,24.8774,42.2687,80.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Onions and shallots, dry (excluding dehydrated)",41.859,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,1.7874,24.8774,42.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Onions and shallots, green",43.4828,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,41.859,1.7874,24.8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Other beans, green",10.7698,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,43.4828,41.859,1.7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Other pulses n.e.c.,4.7581,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,10.7698,43.4828,41.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Other vegetables, fresh n.e.c.",28.1312,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,4.7581,10.7698,43.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Peas, dry",3.4169,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,28.1312,4.7581,10.7698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Peas, green",5.7054,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Spring,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,3.4169,28.1312,4.7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Potatoes,39.8258,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Winter,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,5.7054,3.4169,28.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,"Pumpkins, squash and gourds",24.4782,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,39.8258,5.7054,3.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Spinach,17.6191,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Spring,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,24.4782,39.8258,5.7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Sugar beet,63.8744,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,17.6191,24.4782,39.8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,457131.0,Tomatoes,208.6084,0.0,0.0,0.0,2165.3,0.0,0.0,0.0,0.0,927.0,7150.1,0.0,0.0,0.0,259.5,100.5,0.0,0.0,0.0,0.0,2885.5,0.0,0.0,108.0,0.0,Vegetables and Legumes,Summer,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,63.8744,17.6191,24.4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2014-01-01,147502.0,17187.0,459855.0,Asparagus,5.6699,-66.17,4.850000000000023,246.97000000000003,2746.14,1192.88,521.5799999999999,-134.23000000000002,8.799999999999955,938.88,7379.42,176.92000000000007,-331.73000000000025,-6.3400000000001455,124.09,54.16,-25.379999999999995,-112.79000000000002,29.090000000000003,-1.6899999999999977,2220.81,17.430000000000007,18.72,117.3,0.01,Vegetables and Legumes,Spring,0.0,0.0,0.0,0.0,0.0,0.0,457131.0,457131.0,457131.0,208.6084,63.8744,17.6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3,2165.3,2165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,7150.1,7150.1,7150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,459855.0,"Broad beans and horse beans, dry",4.2732,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Year-Round,147502.0,0.0,0.0,17187.0,0.0,0.0,459855.0,457131.0,457131.0,5.6699,208.6084,63.8744,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,0.0,0.0,2746.14,2165.3,2165.3,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,0.0,0.0,938.88,927.0,927.0,7379.42,7150.1,7150.1,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,0.0,0.0,124.09,259.5,259.5,54.16,100.5,100.5,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,0.0,0.0,2220.81,2885.5,2885.5,17.430000000000007,0.0,0.0,18.72,0.0,0.0,117.3,108.0,108.0,0.01,0.0,0.0
2014-01-01,0.0,0.0,459855.0,"Broad beans and horse beans, green",7.3747,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Spring,0.0,147502.0,0.0,0.0,17187.0,0.0,459855.0,459855.0,457131.0,4.2732,5.6699,208.6084,0.0,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,0.0,2746.14,2746.14,2165.3,0.0,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,0.0,938.88,938.88,927.0,7379.42,7379.42,7150.1,0.0,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,0.0,124.09,124.09,259.5,54.16,54.16,100.5,0.0,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,0.0,2220.81,2220.81,2885.5,0.0,17.430000000000007,0.0,0.0,18.72,0.0,117.3,117.3,108.0,0.01,0.01,0.0
2014-01-01,0.0,0.0,459855.0,Cabbages,59.9573,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Spring,0.0,0.0,147502.0,0.0,0.0,17187.0,459855.0,459855.0,459855.0,7.3747,4.2732,5.6699,0.0,0.0,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,2746.14,2746.14,2746.14,0.0,0.0,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,938.88,938.88,938.88,7379.42,7379.42,7379.42,0.0,0.0,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,2220.81,2220.81,2220.81,0.0,0.0,17.430000000000007,0.0,0.0,18.72,117.3,117.3,117.3,0.01,0.01,0.01
2014-01-01,0.0,0.0,459855.0,Carrots and turnips,60.2663,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Spring,0.0,0.0,0.0,0.0,0.0,0.0,459855.0,459855.0,459855.0,59.9573,7.3747,4.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.14,2746.14,2746.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,7379.42,7379.42,7379.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,117.3,117.3,117.3,0.01,0.01,0.01
2014-01-01,0.0,0.0,459855.0,Cauliflowers and broccoli,24.2978,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,459855.0,459855.0,459855.0,60.2663,59.9573,7.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.14,2746.14,2746.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,7379.42,7379.42,7379.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,117.3,117.3,117.3,0.01,0.01,0.01
2014-01-01,0.0,0.0,459855.0,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",116.8889,0.0,0.0,0.0,2746.14,0.0,0.0,0.0,0.0,938.88,7379.42,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,117.3,0.01,Vegetables and Legumes,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,459855.0,459855.0,459855.0,24.2978,60.2663,59.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.14,2746.14,2746.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,7379.42,7379.42,7379.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,117.3,117.3,117.3,0.01,0.01,0.01
